Name	19: Id:1 Pos (without oversampling) (kp:10 Tn:0) 1
Record-Number	19
Axis-ID	1
Min Frequency [Hz]	1
Max Frequency [Hz]	247.5
Frequency Steps	100
Mode	Position (without oversampling)
Position Monitoring Window [mm]	50
Position Amplitude Scaling Mode	1/ f
Position Base Amplitude [mm]	0
Position Signal Amplitude [mm]	1
Integral Time [s]	0
Proportional Gain	10
Check Drive Limitations	True
Dead Time [s]	0.008
Cycle Time [ms]	2
Oversampling	x1
Frequency	Process-Gain	Process-Phase	Open-Loop-Gain	Open-Loop-Phase	Close-Loop-Gain	Close-Loop-Phase
21.484375	-26.868613798097311	-47.622307984390417	-1.688514573634021	-37.956012023395481	-6.42519119912711	-20.886486961559847
23.4375	-27.311771110615013	-45.455886322409924	-1.9141862428709133	-35.8461231267236	-6.603693460676995	-19.955959212198014
25.390625	-27.718875535411829	-43.295198625948814	-2.1201918809742408	-33.835255903269093	-6.766883294971012	-19.033104964565641
27.34375	-28.2653134862427	-39.999620442477863	-2.6898711908444768	-30.116292784464154	-7.1731683387786846	-17.424738915544495
30.2734375	-28.5667270711153	-37.633189326442263	-2.5094476178937581	-28.567857682711864	-7.0986630655450123	-16.375691405165011
32.2265625	-28.813075397076318	-35.5933643756965	-2.5371850593768248	-26.935510624836354	-7.1445430088338568	-15.456866424698282
35.15625	-29.07331057319481	-33.160509041438289	-2.3852511679162065	-25.854434724064227	-7.0761234090298313	-14.721098882446277
38.0859375	-29.243673752536044	-30.879309636467788	-2.1020516013907486	-25.385727073341187	-6.9233503411481392	-14.246419349161455
41.9921875	-29.348019329227782	-28.5400012079326	-1.540569986220921	-27.095322749123152	-6.581860351059925	-14.768618050746413
44.921875	-29.348559789775059	-26.786329946926156	-1.0412679721125786	-29.150357835539566	-6.2737567096662019	-15.46702394385397
48.828125	-29.25476891805847	-24.538551475472367	-0.32576179251305215	-33.361570538406987	-5.81171904094692	-17.002696142547844
52.734375	-29.048025561955047	-22.251821722754954	0.40351698473625325	-39.079390326918023	-5.3062772011445292	-19.06746217296206
57.6171875	-28.620330318101793	-19.325293007536029	1.2273711639038525	-48.45605484391151	-4.6320790621063166	-22.409981386241856
62.5	-28.00826377195796	-16.104702637713842	1.8101013600382434	-59.209222471944678	-3.9626468395069443	-26.228625393934362
67.3828125	-27.170427508647382	-12.86189090742668	2.008560557663345	-71.197426392924811	-3.3066686820668449	-30.887816697628878
73.2421875	-25.824121151146585	-8.783701719074827	1.7651471971455612	-84.754770036247479	-2.5893173703439625	-37.098730820536773
79.1015625	-23.98377182025434	-4.381997325455508	1.2400367421312251	-96.241050212069979	-1.939922391801524	-43.576253192625657
85.9375	-20.696474206495015	1.0910588440039888	0.43114537224355676	-108.33841644380722	-1.1617856418976564	-52.200956024837517
93.75	-13.816367735236453	7.6869694595147919	-0.5573353730403281	-118.80171726784295	-0.45133378674361269	-62.505099973691337
101.5625	-0.40093179947922519	-158.54902695581461	-1.573677785821805	-126.60807118503918	-0.030866399992076347	-73.4888607077892
110.3515625	-17.004960698487363	-160.70875998823087	-2.2545392816040914	-135.68911505306792	0.83384427582049614	-85.430631049293041
119.140625	-21.811280334278973	-153.03983842508165	-3.0587114788278291	-143.35604974686723	1.3058140736385333	-99.435218236193279
129.8828125	-24.36735462271815	-143.81287695225126	-3.8005471713359134	-151.74694021823552	1.7368857316581789	-116.42627455839977
140.625	-25.092622299284095	-134.49776626488682	-4.3792979490469692	-159.68157651156258	1.9661462229040352	-133.86794636756437
152.34375	-24.179197587805348	-124.44006721835189	-4.88991109725894	-168.38393575648573	1.9159721608328093	-153.84443391912231
165.0390625	-20.396035803821029	-112.78672429066492	-5.2676971439074034	-178.09472189143403	1.5646711379410565	-175.81318932972044
178.7109375	-3.2466154116189627	-61.999142038219588	-5.3902247562604488	-189.25825779236874	1.0344789326236037	-199.6998865039086
194.3359375	-20.866962352596062	74.543874261804547	-5.1094565694299865	-203.8485605423887	0.2280294195113049	-228.37264730346732
210.9375	-26.193703254013812	84.128801994961165	-4.1509860453378149	-223.28379520632575	-0.97878056494420562	-261.05771982665129
228.515625	-26.134256714683286	84.273390688816946	-1.4401334899882834	-253.9461829212245	-2.4064347031543614	-300.70320935926
247.0703125	-16.279860716990633	36.3743422958929	4.9283461923583785	-334.98966806226116	-3.7091152045623583	-351.00186670000522
EOF
